external_gene_name	log2FoldChange	pvalue	padj
HRCT1	-3.637818782016933	0.0023463613887303816	0.1782179637892376
EPHA8	-3.625401933826554	0.04314244924650089	NA
ENSG00000270480	-3.6172629606577518	0.043505993753234586	NA
PSG8-AS1	-3.6001820172954306	0.04428306572373459	NA
LINC01204	-3.5231705505096653	0.006634697778268463	NA
PNLIPRP3	-3.5008835222735266	0.04477440745184855	0.6725906872155191
ENSG00000286472	-3.4995638510785914	0.007944069477848424	NA
Y_RNA	-3.4938052047367782	0.04968062175204548	NA
ENSG00000280087	-3.4744789819554054	5.350322830778192e-6	0.003394134107511255
CHRNA6	-3.465591239093261	2.1464150614643665e-7	3.2906331571466626e-4
GOLGA6FP	-3.4561586845372716	0.012183404107539883	NA
CFHR1	-3.4558621221803825	0.03294694868462203	NA
NPNT	-3.447477272346667	0.002068017138260707	0.16829175796322973
MAT1A	-3.4375689521464285	7.227911328691985e-4	0.09364217233376511
CIR1P2	-3.424633759030416	0.045502317292318246	NA
HSPB6	-3.4201888801132263	8.162424113224154e-7	7.150672210046893e-4
ENSG00000254506	-3.4180197765867035	0.03701341378377101	NA
ACE2	-3.4160716598826637	2.2043229595e-5	0.009655459401409881
REEP1	-3.3825857050286015	2.712721472002332e-5	0.011342258391006114
TMEM63C	-3.3653659876511144	3.3088872535916617e-4	0.0596799988277704
NR1H4	-3.3479722569712536	2.6824739483873518e-5	0.011342258391006114
PTPRVP	-3.3364594349110246	5.30200218430766e-7	6.502728945647202e-4
LINC00648	-3.296295304505575	0.0477798811214859	NA
ENSG00000279104	-3.2915376562550915	0.042060627758590374	NA
FDX1P1	-3.276558046574584	0.029751266834567733	NA
HOXA3	-3.2647943049567196	0.025191791159162775	NA
PTPRT	-3.256263797606207	0.001212897698144324	0.1213037050363608
ENSG00000236842	-3.241960804748549	0.04064917264647313	NA
CHL1	-3.161007949020253	8.814019731459875e-5	0.02533617515619802
COL26A1	-3.151794490306055	0.006882275326279388	0.3236795439940555
THSD7A	-3.1076819470856516	3.9929139570475806e-5	0.014403458444667519
CYP2W1	-3.102055340005413	1.1644541785335114e-5	0.006036489301588733
ABCB11	-3.0652269031708044	0.04657604944299426	NA
SPOCK3	-3.026019376366281	0.001035227457912852	0.11223609866573299
FDCSP	-2.9839631211099724	6.846218747391381e-4	0.09061142898975484
COL28A1	-2.966512531605992	0.01302547072500149	NA
ENSG00000225649	-2.955966451105408	4.658350119289533e-4	0.07082617119385912
CLCA2	-2.9518474630303406	0.008892848847405826	0.3752333491874426
OGDHL	-2.9491069652171595	0.01696602999743673	NA
C16orf95-DT	-2.948290880393783	0.016222422190148064	NA
LINC00629	-2.9465427255284844	0.03092900112834281	NA
PHEX	-2.9285023894228397	5.813022904841489e-4	0.08042673314660892
ERVE-1	-2.895113996739245	0.005328686068013358	0.28622649921765525
ENSG00000231703	-2.893097358260704	0.039381566407356634	NA
LINC00598	-2.890146478837561	1.1963534438235543e-5	0.006036489301588733
GALNT17	-2.879606587184974	0.002544509439004642	0.1887554038280984
ENSG00000287170	-2.8781159197873443	0.002194117996804958	0.17180937550692843
PRLR	-2.8566710380652247	8.28822038326314e-4	0.10253209074969263
ENSG00000272692	-2.8511116945243664	0.017671596303587677	NA
LINC00332	-2.8507432660772394	5.79814339877314e-4	0.08042673314660892
MB	-2.8324117331753644	0.010321174270538086	0.40228526070993464
SMIM10L2B	-2.828631080973827	0.0022545290527550134	0.17354213800641832
LINC02477	-2.8266146373185603	0.015103554904158515	0.4607961850278677
LRATD1	-2.8235824794920132	0.002357631912086563	0.1782179637892376
LCNL1	-2.8208286723226763	0.02946554420574516	NA
CLCNKB	-2.8109756973872897	0.03612716823882042	NA
TMEM42	-2.799517653293146	0.008048529897061374	0.3567923000391279
LINC00607	-2.795268582053654	6.120432443910743e-5	0.020106713512611778
HHAT	-2.781324150068466	0.006379787993606059	0.310499893434843
IL22RA1	-2.7727046579827443	0.03088278174133129	0.5890137574381714
EXOC3L4	-2.7626370379586795	1.0183356254905938e-4	0.027151189133551384
DCLK1	-2.761791296503877	2.0093191555288853e-4	0.04153420730816281
HMGCLL1	-2.7617641722731796	0.04949394334603681	0.6976016127445354
SOX2-OT	-2.7568184099524395	0.04129787794322828	NA
Y_RNA	-2.753429505032096	0.022947930801735527	0.54055452363576
ENSG00000287038	-2.740371975171416	0.018831161475377754	0.4926004104511475
MBOAT4	-2.734234076671052	0.0011212882458526004	0.11855367735028903
INHA	-2.730267322445649	0.001226181098496583	0.1213037050363608
TSPAN12	-2.727208022300425	3.438663668029759e-4	0.061185971460856324
CFH	-2.72046871736694	1.922126279885196e-5	0.008624721261231207
PCDHGA9	-2.720404803464099	0.009411431052765856	0.38629081247036073
ENSG00000258938	-2.715016805243514	0.013166816319590867	0.44515864223283186
BBOX1-AS1	-2.7101706486910184	0.008729433107952437	0.3734776299697697
ENSG00000286743	-2.706430194773423	0.010411587994802744	0.40409701337634196
CCN5	-2.7031520326971528	3.06230017379121e-5	0.012385783969991312
LINC00923	-2.6941277532775745	0.007552505324207449	NA
SLC25A24	-2.691594486512163	0.0022133403269632024	0.17180937550692843
SUSD4	-2.6897466483854595	1.1236892175321628e-8	3.196648061367414e-5
ERMP1	-2.6802252526857187	1.983940626759026e-8	4.5623194638107254e-5
ONECUT2	-2.659932378434526	0.035131239192350325	0.6167074498298368
ENSG00000287724	-2.657080479084441	9.723665976208247e-4	0.10907700180750189
GPC1-AS1	-2.6463968326211527	0.028294265330709417	NA
SLC16A14	-2.6440973187961414	1.0370727510932294e-7	1.8746751812236852e-4
C2CD6	-2.6427996557121327	0.0015218855054387503	0.13177864557961513
ENSG00000288021	-2.630759215624316	0.030328995515657087	0.5879422027781319
HTRA3	-2.6281573962568974	4.0041253386612557e-4	0.06758155399573497
DAAM2	-2.589501539340577	0.004865160174226581	0.2753980053084505
NAP1L4P1	-2.588193158030235	0.027744950495727196	NA
DNM1P46	-2.581922960412244	0.017529714041321913	0.4785372383740174
AOC4P	-2.5775484831698092	0.012810798714348117	0.44397987092126434
CPO	-2.574271181906978	0.027519695680403748	0.5677375243431078
LOXL4	-2.5431372667173515	0.0010321155336596615	0.11223609866573299
ENSG00000261068	-2.526419888145922	1.6303138819990625e-4	0.03750928869428073
ENSG00000287369	-2.521863716709545	0.0015129160991351456	0.13177864557961513
ZNF300P1	-2.5183720695633967	0.0012527863159393707	0.1213037050363608
UNC5D	-2.516875119026852	0.04910644656743911	NA
RSPH1	-2.495523707304981	0.023236294003595778	NA
EYS	-2.4905793819286317	0.0012408071217036576	0.1213037050363608
SHC4	-2.489669487624336	0.0014924636212096352	0.13177864557961513
H1-3	-2.4858802743871284	0.020418652049288846	NA
ENSG00000280339	-2.48464793778379	8.771847171150291e-6	0.004890171891140967
LCN12	-2.4758734312973156	4.404403657927663e-4	0.07060449688498256
ENSG00000286427	-2.4738700158733655	0.017744646443436988	0.4802124237086502
CYP11A1	-2.4702703641960393	0.029919252682992916	NA
ZNF385B	-2.466563569955527	0.03479161804691993	0.6155401507303327
GLDN	-2.4646803880319528	7.944925932730768e-5	0.02401950918124633
LAMA5	-2.463876911013954	3.004203538648789e-7	4.251410192347829e-4
CSRP3	-2.4575122032685797	0.015895751398719	0.4678946215715734
PCDHGA5	-2.4368443631310726	0.033769114443804954	NA
SLC7A4	-2.430413285073482	0.03961614711312437	NA
BTC	-2.4181996803860173	0.006539156481417015	0.314938212590122
NOX5	-2.4164580281579875	0.012352099884877041	0.43993128316438695
DHRS9	-2.4023955904546255	8.178178232724434e-4	0.10234962241321864
DNAH6	-2.3949534587822874	0.021175076271461393	NA
SH2D6	-2.3942571660238414	0.04463664837587991	NA
FXYD6-AS1	-2.393594237452681	0.028031891743880342	0.5692082918456586
PCAT14	-2.3888091400819786	0.01319692058917508	0.44515864223283186
EPN3	-2.387223703032151	0.0013159071677492187	0.12410274637560662
PGA4	-2.3870099812750034	2.1110115048188227e-4	0.04315142072683542
LINC01252	-2.3825288950637544	2.775978235839562e-4	0.05264914598426848
LPAR3	-2.378656745368691	3.096950930149483e-5	0.012385783969991312
IGF2	-2.373132535954077	0.013211752930321584	0.44515864223283186
CHAC1	-2.367105935465377	0.006926220065860609	0.32422816934258936
LIMCH1	-2.3580940487436575	8.119163905227765e-5	0.02401950918124633
COL25A1	-2.357753733326558	0.04821211441044891	0.6940205546236531
FER1L6	-2.344826204464767	6.942613634843048e-4	0.09123090217157681
GPR158	-2.3426903769515492	0.006501983891165697	0.31478157275204033
ESPNL	-2.3392998186067415	0.018345218273737945	0.4889562102458003
MSTN	-2.3318279166628053	0.03981908441524888	NA
TMEM150C	-2.3309458023182037	0.002989813098277805	0.2075607229019501
STOX1	-2.3195979882543045	0.009804271774744909	0.39271252417631397
MYOM3	-2.315327784666911	0.005209779647979866	0.28494301795362287
PDZK1	-2.3094639374811483	4.8329739245873407e-4	0.07287886991035518
CALML6	-2.2909525901646504	2.4473983768740653e-4	0.0484137504724217
COSMOC	-2.2894387875963296	0.020923188447850252	0.5139170866156223
ENSG00000226465	-2.289234010684446	0.03862541749322807	NA
CILP	-2.2890148997427526	0.005367622016094529	0.28622649921765525
GSTA3	-2.2874685986777537	0.002158524835713614	0.17142266857238994
ENSG00000250321	-2.279415115044461	0.027041367359685667	0.5677375243431078
CYP51A1P1	-2.2792374904043333	0.03532234769250347	NA
SLC7A2	-2.2791611542934826	3.631750081936972e-4	0.0636317202451376
NTRK2	-2.278119885441656	0.029438413017415933	0.5798484842413286
CYP19A1	-2.2772279778414926	0.012964761573727453	0.44397987092126434
TLCD4	-2.266441944413326	0.002774865811416051	0.19651157635711342
LGALS12	-2.2659853074617597	4.617818099409665e-4	0.07082617119385912
CHST6	-2.262259940617131	9.461165711905858e-5	0.025715421985449842
APOC1	-2.2616101051011346	3.4697298220687447e-5	0.013027065211550755
MTAPP2	-2.257335864854442	0.021167641923340124	0.5171595065918835
ENSG00000279662	-2.2554476112583632	4.268885233336498e-4	0.07060449688498256
TMEM200C	-2.2519158731024675	0.013136001035714244	0.44515864223283186
ENSG00000249184	-2.247595170696616	0.0037607468976874883	0.23939951791265301
ARHGEF28	-2.245413898148626	0.0018646344039440603	0.1538281575307573
KCNT2	-2.239407464581468	0.001048426585434803	0.11223609866573299
AOC3	-2.233017148856235	0.0013378048652548723	0.12493195992941057
PARM1	-2.227642848642632	0.003037329991208543	0.2100667663468555
DCDC2	-2.2083324133857047	0.04254493464905466	NA
FAM120B	-2.2074648817170877	0.014650053395998936	0.4583622998744769
APOC1P1	-2.201014223705684	0.025828716054910987	0.5656796300740445
EPB41L1-AS1	-2.182012868709232	0.04915938439250576	NA
MTARC2	-2.1820057064240284	0.005620866565465366	0.2929379099287998
ENSG00000283235	-2.1808232994791186	1.789823071110427e-4	0.038839911492223246
LMOD1	-2.1791849579579394	0.02814664683056065	0.570279583416106
C4orf50	-2.1786322684381805	8.225412178173173e-5	0.02401950918124633
VSTM2L	-2.1744276316148508	0.01678366064901554	0.47477462672140985
LINC02615	-2.1734718599356944	6.394752390832385e-4	0.08524946357546623
PEG3	-2.167663670761177	0.021393853849967608	0.5206120757643573
ENSG00000272405	-2.1651406886250277	0.014801455321848666	0.4583912413697028
HMGCR	-2.159256734207735	1.2892632615938373e-4	0.03205213003181327
PCLO	-2.1589933181522882	9.148665278870002e-4	0.10634665975877428
PNMA8B	-2.157263979478713	0.0017934312217673112	0.1506564118121152
HPS5	-2.156353782956249	0.003073250393935333	0.2101806226662763
CIB4	-2.156271673630067	0.007887175240644964	0.3513325978260179
ENSG00000255478	-2.1532143030841433	0.0028930963075488297	0.2023737367679689
CHGB	-2.1497733638462155	8.03338754058046e-5	0.02401950918124633
ZNF541	-2.149304444609569	8.595763322370373e-4	0.10268588171535568
C1DP1	-2.14480098380005	0.007713492778599436	0.3484762366799573
HSD11B2	-2.1442308389852256	0.00708904877438706	0.328506877336017
ENSG00000272100	-2.131721146588479	0.0292299353147368	0.5779994138254171
GAPDHP74	-2.122393054735899	0.030072747765290238	0.5871727934809017
FKBP9P1	-2.1196191057112976	0.02554648239166258	0.5636803830157927
ST6GAL2	-2.10896381336177	0.013616843543624715	0.448940986867498
SMN2	-2.1082882715430227	0.02449858633564521	0.5577976396248328
SHISA2	-2.102376771839449	0.008706551601243163	0.3733669692495815
ACKR2	-2.0992124193204758	0.02088054656404851	0.5139170866156223
TNFAIP8L3	-2.0903633141205784	0.002120010254709542	0.17031366225280106
ENSG00000271815	-2.0888293603816908	0.015179753995138115	0.4615899739645552
SLCO4C1	-2.0885708083652856	9.342604104124985e-4	0.10675520975378096
SERPINA5	-2.0855293412179816	0.0012872618082440314	0.12318228289280968
ENSG00000226206	-2.0851182861713147	0.008219472925854246	0.36003248432604895
SLC44A3-AS1	-2.073951624537724	5.568070177295676e-4	0.07972006001179276
CYBRD1	-2.0737078519087735	0.0035727496720241083	0.23225397779585696
ENSG00000286705	-2.072298241821434	0.005943831028265406	0.30290487375899905
COL11A1	-2.062599051825393	0.005488567637830248	0.28892777521762847
CCKBR	-2.0620629454357964	0.014799100783776184	0.4583912413697028
TSPEAR-AS2	-2.0598249645385684	0.0332329704153775	0.6023264639254534
PHF21B	-2.058586362089374	0.019598705394764118	0.49665487072637116
MAPK4	-2.057045613708167	0.04953586756282508	0.6976016127445354
ANGPT2	-2.0460412676758	0.01640594246495347	0.4738149505930126
PNLIP	-2.045460357074124	0.032424681472178536	0.5983118004450035
GALNT15	-2.0411772800947747	0.006652036698291959	0.31704020502196156
HSPE1P2	-2.038645826438593	0.04594039102254921	0.6815849787434176
FOXL2NB	-2.0380027352381207	0.023873885168184256	0.5476407299739223
FLG-AS1	-2.0370352184123064	0.011103557270288568	0.41603287800712585
FXYD6	-2.0361003988674717	0.0015257298205391108	0.13177864557961513
SMIM10L2A	-2.0322679686002676	3.8057286264326105e-4	0.06552355818479305
PRUNE2	-2.024751661597724	1.6154513383573028e-4	0.03750928869428073
KCNK3	-2.0220305958446088	0.0018409873082518328	0.1525614572518422
CABP1	-2.0196564191364836	0.00336924495293577	0.2263649360106268
TMEM178A	-2.0128162442517272	0.015590981508076964	0.4654125168172489
RHCE	-2.012284009131116	0.022422660163380397	0.5358709498232589
IL23R	-2.0019132656899346	0.003975411572495888	0.24477357554731177
WFDC13	-2.0004577713567437	0.002612780303659417	0.19304144275671606
SLC16A4	-1.9978641609061905	0.0020765466683509894	0.16829175796322973
MTARC1	-1.983766374432863	8.30803701300944e-4	0.10253209074969263
SCD5	-1.9787057744643204	0.002787928544284753	0.19651157635711342
SPHKAP	-1.972266002745166	0.004898801801880658	0.2764517078196272
TRIB2	-1.962504691080861	1.0953407498829684e-10	6.716994591865657e-7
LRRC75A	-1.9596245304007622	1.4766794717260445e-5	0.007149071642458958
SLC40A1	-1.9567991603670243	4.4135006478083355e-4	0.07060449688498256
DBH	-1.9567412010775003	4.5950987598844436e-4	0.07082617119385912
FAXDC2	-1.952417868567039	3.185654619993074e-4	0.059198472771729876
FBXO40	-1.9475037178137173	0.01566786456007622	0.4654125168172489
C1orf141	-1.9446764497818076	0.005007449145577069	0.2808598839365285
CLIC5	-1.9446365343537049	8.554879278253549e-4	0.10268588171535568
SSPOP	-1.9438678909060485	4.407061101737068e-6	0.003118334734179109
ENSG00000278594	-1.93986977682938	0.013464759747981355	0.4468467553098465
LDHD	-1.9364161885215283	4.6501216022831407e-4	0.07082617119385912
LINC01139	-1.9349826589397228	0.03359675585611242	0.605297594573636
IGKJ1	-1.9318170995183108	0.011286598234240401	0.4194738337683246
ROBO3	-1.9269707250657364	7.022037642938528e-4	0.09162016065045397
AQP2	-1.9263124102761149	0.014398465873439755	0.45733622265746143
SCN3B	-1.9259592414264632	0.015483660662768477	0.4646866316687629
ENSG00000287242	-1.9230742828803578	0.012598539484235033	0.4431650686261413
AK7	-1.9161807406960347	0.014330534602810098	0.45733622265746143
ARMH4	-1.9112092229716917	0.00596546509010456	0.3029537338174812
ALCAM	-1.909833823567323	7.450476430902725e-4	0.09518501034674821
MID1	-1.9082901622843973	0.009185563100554243	0.38146005499073676
GOLGA8O	-1.900112053386435	0.00404576383107201	0.24727547242601916
LINC02795	-1.8953123594214805	0.007689745353785166	0.34844395387582683
NAALADL2	-1.893747916559746	0.017167768061970574	0.4771275246637516
PLXDC2	-1.8929476327188661	1.6203426819849272e-12	1.4904722160238352e-8
ANGPT1	-1.886593425779639	0.01001938106935588	0.39555054406210327
HFM1	-1.8783283078361197	0.04129250047124607	0.6565757399909369
CES3	-1.8762107896670925	0.009861573459876129	0.3935430953174428
RMDN2-AS1	-1.8759251966182318	0.03155909994541024	0.5931925531550022
GPC5	-1.8758897284611178	0.014329498426954178	0.45733622265746143
FBXO16	-1.8753359458765018	0.03326431958190252	0.6023264639254534
TNNC2	-1.8740401258750794	0.013236882357473102	0.44516566296877313
PRSS23-AS1	-1.8687775716716415	0.0347883688685267	0.6155401507303327
MTTP	-1.867733089610439	0.009526116152919532	0.3868696663692288
CYP2T1P	-1.866816823514977	0.003930088190330223	0.2440664083375395
MLC1	-1.866205781109215	0.027155804394888072	0.5677375243431078
SLC9A7P1	-1.8652326268664716	0.026975754406101508	0.5677375243431078
ENSG00000275678	-1.8580951353051154	0.006368022017277299	0.310499893434843
SLC52A3	-1.8572719590162674	0.03291353856244111	0.6008017584496085
ABCA9	-1.8557186384797915	0.002106767617868689	0.16999212221899243
EMID1	-1.854395778147822	0.015879949913385143	0.4678946215715734
PTPN20	-1.8494748436694854	0.01568493561051771	0.4654125168172489
BMP3	-1.8488609411001244	0.039161314891429704	0.6381047144960736
C6orf132	-1.840806493826907	0.0068248699163727805	0.32276897648203096
PLB1	-1.8327456231708625	0.01029546438218256	0.402135155496842
ENSG00000248469	-1.8309938683601434	0.017557897260556708	0.4785372383740174
STK32A	-1.8218550932774222	0.015347725496096889	0.4632660201216423
ENSG00000285476	-1.8189276410322983	1.2008061863127908e-6	0.0010041468822543824
SLC6A9	-1.8171151015617566	0.009103484484140239	0.37890679650390946
LINC01914	-1.8163214383403343	0.005208300423626088	0.28494301795362287
CTH	-1.804744791968856	0.0130048969698673	0.44397987092126434
FRK	-1.8035597061562247	0.006107002203305053	0.30535409353041154
DENND2B	-1.8016065385683133	0.002953049840940278	0.2057850678930996
FOXL2	-1.799591900318842	0.018365425954223406	0.4889562102458003
OTOF	-1.7900526173335802	0.0035950656735429594	0.23258909860510646
MXRA5	-1.7892022073310139	0.023913576785021096	0.5478680848244497
DIRC3	-1.7877874303218266	0.04305468615189723	0.6689569174635581
LY6E-DT	-1.7705035480827669	0.01287427241379906	0.44397987092126434
TYW1B	-1.7704513711478072	0.006182850148147847	0.3061934456199298
DBH-AS1	-1.7690842062726995	1.2481682023360348e-4	0.031455548518323335
TM7SF2	-1.7690201140811095	0.0018179664207944655	0.15133542191563704
ADAMTS14	-1.7681192429928618	1.1173247987816401e-4	0.02907508353862686
PCDHB10	-1.7668691016905496	0.04065039133293002	0.6514331440347678
MND1	-1.765672317278054	0.019399075306295803	0.4956733172360054
MYRIP	-1.7593008692791385	0.04939258915394743	0.6976016127445354
HSPB7	-1.7587646283073406	0.01924415060481828	0.49377215993980744
STPG3-AS1	-1.7582068831498852	0.02062403075447111	0.5111918207775592
MPPED2	-1.7548240800171775	0.002389219835091512	0.17867673701698597
STPG3	-1.7546157471561312	0.004322115533294771	0.25513552394761757
ITGA9	-1.754026441116262	5.603554961244926e-4	0.07972006001179276
CFI	-1.7468749215968598	0.009640985901424067	0.38981366511757926
IBTK	-1.7418800994583847	5.375400146547341e-4	0.07880452930839366
ULK4	-1.7401007912320785	0.0014713262161613733	0.13139800193553777
SLC2A14	-1.7379412356987811	0.009520136910696081	0.3868696663692288
COL4A5	-1.7365878327024076	0.017422327978563343	0.4772282271213481
PTGFR	-1.7362799919491498	0.019064602502648097	0.4926004104511475
ZDHHC19	-1.7362553103185596	0.04583544319019013	0.681126533416743
WDR17	-1.7286110916186157	0.032629278012828736	0.6008017584496085
LDLR	-1.7270545884995023	0.02799971796521341	0.5692082918456586
ECM2	-1.7253200025289297	0.01298009498300004	0.44397987092126434
CNNM1	-1.7242053284513268	0.019039508261760364	0.4926004104511475
HIF3A	-1.7233298060680402	0.036626201410712794	0.6256380941066697
CTNNAL1	-1.7202136022312218	0.02114574948237039	0.5171595065918835
SLC47A1	-1.7156220967627112	0.014922540388364481	0.4590802266300023
WFIKKN2	-1.7115232876852478	0.019129992677740508	0.49294914582621857
ZSCAN1	-1.7090957152252653	0.012229578027365278	0.43771896297556234
PNPLA3	-1.7057663706300066	0.012710871419027188	0.44397987092126434
PPIAP53	-1.7053976009651612	0.03829626833815518	0.6333458912952248
FABP6	-1.7047553043216592	0.024813579886713132	0.5594306730096342
ENSG00000270728	-1.7004899286736266	0.020740112627888996	0.512799088362064
PNMA2	-1.6993616347019338	0.005356298902897668	0.28622649921765525
APOE	-1.6992670544785278	0.002778743005415608	0.19651157635711342
TMPRSS9	-1.6989504677938696	9.966402272459408e-4	0.11045295337737093
ENSG00000239300	-1.698202791566464	0.03217867014222008	0.5951849792732027
KLHDC8A	-1.6971847470719827	0.04313402040751121	0.6689569174635581
CHPF	-1.6881081400524536	0.006540306508314541	0.314938212590122
ENSG00000288022	-1.6873405552914116	0.011588942477260519	0.4264035495083235
PRKN	-1.6822273150036564	0.006010056063269102	0.3032656672067978
KLHL3	-1.6815247955416555	6.344573842616049e-4	0.08519790144715872
GRIK1	-1.6770101633089696	0.019891032705482238	0.5008745634119091
CLDN3	-1.675022768726939	0.00571381338182632	0.2961042951703065
ANO5	-1.673685917417725	0.013968129758169362	0.4564328297709445
CECR7	-1.6727413826924926	0.0013477892755023777	0.12509717227889838
AMHR2	-1.6723322189348004	0.008572355733090243	0.37136769682464205
ABCA5	-1.6703137091263214	1.2163144224369135e-8	3.196648061367414e-5
DHCR24	-1.665709057372282	0.02718428416692205	0.5677375243431078
ACOX2	-1.6649511888206778	0.011946176833983605	0.4292457328413992
LINC01531	-1.664381871458151	0.00977413146817893	0.39271252417631397
